ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
20196,Kathy Davis,2021-07-06,25,1999-04-24,Female,Diploma,41.34686905368367,Expert,SPI Errors,25.9648
20196,Kathy Davis,2021-07-06,25,1999-04-24,Female,Diploma,43.854499783724656,Expert,Openseam,25.7298
20196,Kathy Davis,2021-07-06,25,1999-04-24,Female,Diploma,45.87575488206773,Expert,Runoff,44.5213
20196,Kathy Davis,2021-07-06,25,1999-04-24,Female,Diploma,42.43485864206772,Expert,SPI Errors,38.6909
20196,Kathy Davis,2021-07-06,25,1999-04-24,Female,Diploma,44.44274698962836,Expert,Openseam,5.1286
46495,Dawn Martinez,2023-07-04,28,1996-04-24,Female,A/L,20.921987548899796,Beginner,SPI Errors,39.0030
46495,Dawn Martinez,2023-07-04,28,1996-04-24,Female,A/L,27.179934148430036,Beginner,SPI Errors,30.0413
46495,Dawn Martinez,2023-07-04,28,1996-04-24,Female,A/L,27.20902025282757,Beginner,SPI Errors,48.1207
46495,Dawn Martinez,2023-07-04,28,1996-04-24,Female,A/L,27.333138696163722,Beginner,Runoff,25.8989
46495,Dawn Martinez,2023-07-04,28,1996-04-24,Female,A/L,24.41637680814067,Beginner,SPI Errors,36.5413
59126,Douglas White,2022-10-18,22,2002-04-23,Female,O/L,44.462469298540725,Expert,Openseam,12.7884
59126,Douglas White,2022-10-18,22,2002-04-23,Female,O/L,47.832531458980014,Expert,High Low,11.9628
59126,Douglas White,2022-10-18,22,2002-04-23,Female,O/L,40.89160516429387,Expert,Openseam,22.0940
59126,Douglas White,2022-10-18,22,2002-04-23,Female,O/L,41.07711098275668,Expert,SPI Errors,35.9144
59126,Douglas White,2022-10-18,22,2002-04-23,Female,O/L,41.0613975450102,Expert,SPI Errors,49.9521
25089,Tyler Romero,2023-10-22,20,2004-04-22,Female,O/L,20.1664438653777,Beginner,High Low,24.9962
25089,Tyler Romero,2023-10-22,20,2004-04-22,Female,O/L,28.65438273265385,Beginner,High Low,9.8292
25089,Tyler Romero,2023-10-22,20,2004-04-22,Female,O/L,23.29135557517063,Beginner,High Low,40.4508
25089,Tyler Romero,2023-10-22,20,2004-04-22,Female,O/L,21.915400582884963,Beginner,High Low,31.8852
25089,Tyler Romero,2023-10-22,20,2004-04-22,Female,O/L,24.009354342325697,Beginner,High Low,14.9869
33385,Chad Rivas,2023-10-22,24,2000-04-23,Female,A/L,22.023801263578115,Beginner,High Low,6.0296
33385,Chad Rivas,2023-10-22,24,2000-04-23,Female,A/L,20.208692636459915,Beginner,High Low,1.3230
33385,Chad Rivas,2023-10-22,24,2000-04-23,Female,A/L,25.51857646032575,Beginner,Runoff,44.7921
33385,Chad Rivas,2023-10-22,24,2000-04-23,Female,A/L,23.020683025709033,Beginner,Runoff,49.7853
33385,Chad Rivas,2023-10-22,24,2000-04-23,Female,A/L,22.295215543973818,Beginner,High Low,38.9719
23152,Christopher Larsen,2023-05-13,22,2002-04-23,Female,Diploma,46.29793005076583,Expert,Runoff,12.7884
23152,Christopher Larsen,2023-05-13,22,2002-04-23,Female,Diploma,49.83425953307856,Expert,Runoff,33.9939
23152,Christopher Larsen,2023-05-13,22,2002-04-23,Female,Diploma,47.54122188959529,Expert,High Low,2.4942
23152,Christopher Larsen,2023-05-13,22,2002-04-23,Female,Diploma,42.29829094138233,Expert,Runoff,15.5739
23152,Christopher Larsen,2023-05-13,22,2002-04-23,Female,Diploma,46.81448901444624,Expert,SPI Errors,35.2669
87743,Nicholas Chang,2021-11-19,24,2000-04-23,Female,O/L,28.305307425081914,Beginner,Runoff,22.4376
87743,Nicholas Chang,2021-11-19,24,2000-04-23,Female,O/L,23.772934523713676,Beginner,High Low,22.6211
87743,Nicholas Chang,2021-11-19,24,2000-04-23,Female,O/L,25.81837796218597,Beginner,High Low,44.5910
87743,Nicholas Chang,2021-11-19,24,2000-04-23,Female,O/L,26.968677684324405,Beginner,High Low,6.2141
87743,Nicholas Chang,2021-11-19,24,2000-04-23,Female,O/L,21.130180874786863,Beginner,Runoff,44.5956
19877,Samuel Williams,2023-06-25,28,1996-04-24,Female,Diploma,34.54735071373409,Intermediate,Openseam,4.4030
19877,Samuel Williams,2023-06-25,28,1996-04-24,Female,Diploma,34.461735552218656,Intermediate,High Low,18.0573
19877,Samuel Williams,2023-06-25,28,1996-04-24,Female,Diploma,36.081073664528894,Intermediate,High Low,32.2662
19877,Samuel Williams,2023-06-25,28,1996-04-24,Female,Diploma,33.16313569912339,Intermediate,Openseam,33.1615
19877,Samuel Williams,2023-06-25,28,1996-04-24,Female,Diploma,30.304224008164702,Intermediate,SPI Errors,10.3348
91875,Scott Chan,2023-05-30,26,1998-04-24,Female,Diploma,36.25801042602353,Intermediate,SPI Errors,30.5230
91875,Scott Chan,2023-05-30,26,1998-04-24,Female,Diploma,31.90333500947747,Intermediate,SPI Errors,21.4825
91875,Scott Chan,2023-05-30,26,1998-04-24,Female,Diploma,33.277166285020016,Intermediate,Openseam,7.8073
91875,Scott Chan,2023-05-30,26,1998-04-24,Female,Diploma,35.98787464124605,Intermediate,SPI Errors,49.0287
91875,Scott Chan,2023-05-30,26,1998-04-24,Female,Diploma,31.25949882647718,Intermediate,High Low,29.6990
70184,Lance Kelly,2023-06-04,28,1996-04-24,Female,A/L,35.29111241544602,Intermediate,Runoff,49.0282
70184,Lance Kelly,2023-06-04,28,1996-04-24,Female,A/L,36.54883866921362,Intermediate,High Low,40.0298
70184,Lance Kelly,2023-06-04,28,1996-04-24,Female,A/L,36.77496867264571,Intermediate,Openseam,15.1601
70184,Lance Kelly,2023-06-04,28,1996-04-24,Female,A/L,31.105256379378286,Intermediate,Runoff,36.2401
70184,Lance Kelly,2023-06-04,28,1996-04-24,Female,A/L,38.124280897737286,Intermediate,Runoff,34.2984
84755,Gabriela Nguyen,2022-01-02,21,2003-04-23,Female,A/L,31.82245455740409,Intermediate,High Low,4.6182
84755,Gabriela Nguyen,2022-01-02,21,2003-04-23,Female,A/L,33.84924916162385,Intermediate,High Low,27.3230
84755,Gabriela Nguyen,2022-01-02,21,2003-04-23,Female,A/L,38.21555577263094,Intermediate,Runoff,14.2954
84755,Gabriela Nguyen,2022-01-02,21,2003-04-23,Female,A/L,37.76360428331056,Intermediate,High Low,29.0976
84755,Gabriela Nguyen,2022-01-02,21,2003-04-23,Female,A/L,30.32796252943542,Intermediate,High Low,18.7695
43493,Veronica Davis,2020-12-20,30,1994-04-25,Female,A/L,44.241286072178426,Expert,SPI Errors,34.6197
43493,Veronica Davis,2020-12-20,30,1994-04-25,Female,A/L,48.8539352717823,Expert,SPI Errors,46.6418
43493,Veronica Davis,2020-12-20,30,1994-04-25,Female,A/L,41.4215157119095,Expert,Runoff,44.3569
43493,Veronica Davis,2020-12-20,30,1994-04-25,Female,A/L,46.336000487785164,Expert,Openseam,1.4913
43493,Veronica Davis,2020-12-20,30,1994-04-25,Female,A/L,47.59760076768329,Expert,SPI Errors,13.7022
10617,Diane Thomas,2020-03-16,20,2004-04-22,Female,A/L,49.900712398723996,Expert,Runoff,18.4864
10617,Diane Thomas,2020-03-16,20,2004-04-22,Female,A/L,43.110982350811206,Expert,SPI Errors,34.0356
10617,Diane Thomas,2020-03-16,20,2004-04-22,Female,A/L,44.41874050417725,Expert,Runoff,30.8878
10617,Diane Thomas,2020-03-16,20,2004-04-22,Female,A/L,41.10906166010966,Expert,SPI Errors,49.0282
10617,Diane Thomas,2020-03-16,20,2004-04-22,Female,A/L,47.960968171106394,Expert,Runoff,34.6614
43565,Elizabeth Young,2021-01-15,29,1995-04-25,Female,Diploma,41.640990050633306,Expert,Runoff,32.7451
43565,Elizabeth Young,2021-01-15,29,1995-04-25,Female,Diploma,44.52647212438505,Expert,SPI Errors,19.1443
43565,Elizabeth Young,2021-01-15,29,1995-04-25,Female,Diploma,49.26375125446344,Expert,High Low,2.8017
43565,Elizabeth Young,2021-01-15,29,1995-04-25,Female,Diploma,41.55195733571105,Expert,High Low,1.8577
43565,Elizabeth Young,2021-01-15,29,1995-04-25,Female,Diploma,48.881231771925115,Expert,Runoff,6.5756
82918,Mark Cole,2022-03-19,20,2004-04-22,Female,Diploma,34.38774188756169,Intermediate,High Low,32.5755
82918,Mark Cole,2022-03-19,20,2004-04-22,Female,Diploma,34.27309060877479,Intermediate,High Low,4.4081
82918,Mark Cole,2022-03-19,20,2004-04-22,Female,Diploma,37.84281270042722,Intermediate,High Low,32.3821
82918,Mark Cole,2022-03-19,20,2004-04-22,Female,Diploma,30.926671011100172,Intermediate,SPI Errors,7.0666
82918,Mark Cole,2022-03-19,20,2004-04-22,Female,Diploma,34.96114947685101,Intermediate,SPI Errors,40.7416
93578,John Parks,2023-04-04,28,1996-04-24,Female,Diploma,36.54636714460344,Intermediate,Openseam,22.3280
93578,John Parks,2023-04-04,28,1996-04-24,Female,Diploma,36.46390725970774,Intermediate,Openseam,49.6968
93578,John Parks,2023-04-04,28,1996-04-24,Female,Diploma,33.094722662306545,Intermediate,SPI Errors,22.6095
93578,John Parks,2023-04-04,28,1996-04-24,Female,Diploma,32.345712347682735,Intermediate,SPI Errors,13.3996
93578,John Parks,2023-04-04,28,1996-04-24,Female,Diploma,39.22512329171432,Intermediate,SPI Errors,48.5203
77896,Seth Griffin,2023-11-18,26,1998-04-24,Female,A/L,30.61360638380815,Intermediate,SPI Errors,15.2124
77896,Seth Griffin,2023-11-18,26,1998-04-24,Female,A/L,36.0406515011329,Intermediate,SPI Errors,13.8954
77896,Seth Griffin,2023-11-18,26,1998-04-24,Female,A/L,30.26602613391258,Intermediate,High Low,9.3967
77896,Seth Griffin,2023-11-18,26,1998-04-24,Female,A/L,31.385312702496762,Intermediate,High Low,40.0292
77896,Seth Griffin,2023-11-18,26,1998-04-24,Female,A/L,37.38956150047987,Intermediate,Openseam,37.4081
73694,Johnny Anderson,2021-04-29,24,2000-04-23,Female,O/L,42.60305123742573,Expert,Openseam,25.4467
73694,Johnny Anderson,2021-04-29,24,2000-04-23,Female,O/L,48.702954278743505,Expert,SPI Errors,12.9547
73694,Johnny Anderson,2021-04-29,24,2000-04-23,Female,O/L,44.97477666340375,Expert,Runoff,4.4901
73694,Johnny Anderson,2021-04-29,24,2000-04-23,Female,O/L,45.993031530222126,Expert,High Low,24.4752
73694,Johnny Anderson,2021-04-29,24,2000-04-23,Female,O/L,44.74632483540645,Expert,High Low,28.3756
14175,Mark Guerrero,2024-01-24,27,1997-04-24,Female,Diploma,40.59199936192316,Expert,SPI Errors,0.7096
14175,Mark Guerrero,2024-01-24,27,1997-04-24,Female,Diploma,41.4833704497664,Expert,SPI Errors,4.6273
14175,Mark Guerrero,2024-01-24,27,1997-04-24,Female,Diploma,41.188845656386306,Expert,Runoff,0.1752
14175,Mark Guerrero,2024-01-24,27,1997-04-24,Female,Diploma,41.56490234662188,Expert,High Low,1.3769
14175,Mark Guerrero,2024-01-24,27,1997-04-24,Female,Diploma,45.211906332655424,Expert,SPI Errors,7.0568
24425,Justin Young,2021-10-04,20,2004-04-22,Female,O/L,33.774860785256806,Intermediate,SPI Errors,18.6209
24425,Justin Young,2021-10-04,20,2004-04-22,Female,O/L,36.51606026913116,Intermediate,SPI Errors,25.7269
24425,Justin Young,2021-10-04,20,2004-04-22,Female,O/L,35.59910394356413,Intermediate,High Low,31.8482
24425,Justin Young,2021-10-04,20,2004-04-22,Female,O/L,36.64312554647577,Intermediate,High Low,34.3004
24425,Justin Young,2021-10-04,20,2004-04-22,Female,O/L,36.83450938838709,Intermediate,Runoff,33.0079
88985,Shannon Wagner,2021-01-19,30,1994-04-25,Female,A/L,21.332692723982735,Beginner,SPI Errors,6.9587
88985,Shannon Wagner,2021-01-19,30,1994-04-25,Female,A/L,26.158885568084823,Beginner,SPI Errors,5.2673
88985,Shannon Wagner,2021-01-19,30,1994-04-25,Female,A/L,20.863921569883157,Beginner,SPI Errors,45.4145
88985,Shannon Wagner,2021-01-19,30,1994-04-25,Female,A/L,27.35933757697715,Beginner,High Low,37.7620
88985,Shannon Wagner,2021-01-19,30,1994-04-25,Female,A/L,23.64389701699533,Beginner,SPI Errors,45.5951
74457,Kyle Oliver,2022-12-13,26,1998-04-24,Female,Diploma,27.586739891080136,Beginner,Openseam,9.0796
74457,Kyle Oliver,2022-12-13,26,1998-04-24,Female,Diploma,29.60822287881307,Beginner,Openseam,6.8177
74457,Kyle Oliver,2022-12-13,26,1998-04-24,Female,Diploma,23.35537324074857,Beginner,Openseam,33.7492
74457,Kyle Oliver,2022-12-13,26,1998-04-24,Female,Diploma,29.44940615281341,Beginner,High Low,17.0686
74457,Kyle Oliver,2022-12-13,26,1998-04-24,Female,Diploma,22.247021372028655,Beginner,High Low,17.1983
44040,Grace Graham,2023-06-06,24,2000-04-23,Female,O/L,33.866334530995054,Intermediate,Runoff,5.7847
44040,Grace Graham,2023-06-06,24,2000-04-23,Female,O/L,35.785912622971814,Intermediate,High Low,0.1712
44040,Grace Graham,2023-06-06,24,2000-04-23,Female,O/L,31.579145709976814,Intermediate,SPI Errors,45.2090
44040,Grace Graham,2023-06-06,24,2000-04-23,Female,O/L,30.844398828983838,Intermediate,SPI Errors,17.4691
44040,Grace Graham,2023-06-06,24,2000-04-23,Female,O/L,31.062625067441264,Intermediate,Runoff,32.6324
61084,Whitney Pacheco,2021-12-22,25,1999-04-24,Female,A/L,25.701779453266262,Beginner,High Low,46.8080
61084,Whitney Pacheco,2021-12-22,25,1999-04-24,Female,A/L,21.059299364677983,Beginner,High Low,9.5992
61084,Whitney Pacheco,2021-12-22,25,1999-04-24,Female,A/L,23.482789902790717,Beginner,High Low,49.5864
61084,Whitney Pacheco,2021-12-22,25,1999-04-24,Female,A/L,22.097784180461947,Beginner,Runoff,25.8769
61084,Whitney Pacheco,2021-12-22,25,1999-04-24,Female,A/L,25.991708855828215,Beginner,High Low,17.0828
57247,Jeremy Austin,2021-03-10,20,2004-04-22,Female,Diploma,35.6404631296644,Intermediate,SPI Errors,26.9780
57247,Jeremy Austin,2021-03-10,20,2004-04-22,Female,Diploma,36.947658693528325,Intermediate,High Low,27.4473
57247,Jeremy Austin,2021-03-10,20,2004-04-22,Female,Diploma,39.407438118891264,Intermediate,High Low,44.9100
57247,Jeremy Austin,2021-03-10,20,2004-04-22,Female,Diploma,30.12700051248024,Intermediate,High Low,47.9373
57247,Jeremy Austin,2021-03-10,20,2004-04-22,Female,Diploma,35.89181893615585,Intermediate,SPI Errors,27.3148
16984,Colleen Waters,2022-01-30,21,2003-04-23,Female,O/L,38.92298465029552,Intermediate,High Low,15.1601
16984,Colleen Waters,2022-01-30,21,2003-04-23,Female,O/L,37.50078967143628,Intermediate,Runoff,48.3253
16984,Colleen Waters,2022-01-30,21,2003-04-23,Female,O/L,32.371477514881875,Intermediate,Runoff,10.0850
16984,Colleen Waters,2022-01-30,21,2003-04-23,Female,O/L,33.303105225933244,Intermediate,Runoff,26.1114
16984,Colleen Waters,2022-01-30,21,2003-04-23,Female,O/L,34.02589381052556,Intermediate,High Low,10.4903
85876,Brian Morgan,2020-01-03,29,1995-04-25,Female,A/L,46.293252410593915,Expert,High Low,24.1475
85876,Brian Morgan,2020-01-03,29,1995-04-25,Female,A/L,49.492619300664906,Expert,Runoff,37.5227
85876,Brian Morgan,2020-01-03,29,1995-04-25,Female,A/L,44.47170290905932,Expert,Openseam,4.5694
85876,Brian Morgan,2020-01-03,29,1995-04-25,Female,A/L,46.13922624642827,Expert,Runoff,6.1544
85876,Brian Morgan,2020-01-03,29,1995-04-25,Female,A/L,40.616866940496394,Expert,SPI Errors,11.7718
37070,Robert Barnes,2020-09-05,26,1998-04-24,Female,Diploma,40.99691933915588,Expert,Openseam,44.2302
37070,Robert Barnes,2020-09-05,26,1998-04-24,Female,Diploma,46.78633452449657,Expert,High Low,5.9626
37070,Robert Barnes,2020-09-05,26,1998-04-24,Female,Diploma,46.76796975263554,Expert,High Low,25.8887
37070,Robert Barnes,2020-09-05,26,1998-04-24,Female,Diploma,49.09223423908396,Expert,Runoff,29.5809
37070,Robert Barnes,2020-09-05,26,1998-04-24,Female,Diploma,44.76514258650452,Expert,High Low,48.0205
81652,Christian Erickson,2020-05-24,28,1996-04-24,Female,Diploma,26.98180449913908,Beginner,High Low,14.4874
81652,Christian Erickson,2020-05-24,28,1996-04-24,Female,Diploma,21.10662053050979,Beginner,Runoff,4.5550
81652,Christian Erickson,2020-05-24,28,1996-04-24,Female,Diploma,29.197274037357218,Beginner,High Low,5.9822
81652,Christian Erickson,2020-05-24,28,1996-04-24,Female,Diploma,26.684488920999087,Beginner,High Low,1.8956
81652,Christian Erickson,2020-05-24,28,1996-04-24,Female,Diploma,28.507405023142496,Beginner,High Low,40.4665
93021,Samuel Dalton,2024-02-21,28,1996-04-24,Female,Diploma,31.345524323315345,Intermediate,Openseam,15.4099
93021,Samuel Dalton,2024-02-21,28,1996-04-24,Female,Diploma,35.78488306168747,Intermediate,SPI Errors,30.3703
93021,Samuel Dalton,2024-02-21,28,1996-04-24,Female,Diploma,39.01613449772601,Intermediate,SPI Errors,47.7555
93021,Samuel Dalton,2024-02-21,28,1996-04-24,Female,Diploma,33.66012889463433,Intermediate,High Low,41.8670
93021,Samuel Dalton,2024-02-21,28,1996-04-24,Female,Diploma,33.00661651139725,Intermediate,Openseam,48.7927
84102,Mark Brady,2022-08-15,29,1995-04-25,Female,O/L,29.160858767102653,Beginner,Runoff,35.6480
84102,Mark Brady,2022-08-15,29,1995-04-25,Female,O/L,29.150275629328195,Beginner,Openseam,23.1501
84102,Mark Brady,2022-08-15,29,1995-04-25,Female,O/L,22.973375404283154,Beginner,Openseam,8.7219
84102,Mark Brady,2022-08-15,29,1995-04-25,Female,O/L,23.263946779088737,Beginner,Openseam,29.4451
84102,Mark Brady,2022-08-15,29,1995-04-25,Female,O/L,28.183987247422245,Beginner,Openseam,49.3339
34533,Kyle Franklin,2020-07-21,27,1997-04-24,Female,Diploma,41.396387695144334,Expert,Runoff,18.8183
34533,Kyle Franklin,2020-07-21,27,1997-04-24,Female,Diploma,40.02999796287996,Expert,High Low,16.3363
34533,Kyle Franklin,2020-07-21,27,1997-04-24,Female,Diploma,49.91063425536651,Expert,Openseam,34.3431
34533,Kyle Franklin,2020-07-21,27,1997-04-24,Female,Diploma,44.610531737055766,Expert,SPI Errors,38.8048
34533,Kyle Franklin,2020-07-21,27,1997-04-24,Female,Diploma,46.44751690737065,Expert,Runoff,16.0542
34303,Melody Hanson,2022-09-25,21,2003-04-23,Female,A/L,25.155747514573807,Beginner,Openseam,3.2188
34303,Melody Hanson,2022-09-25,21,2003-04-23,Female,A/L,24.01258859010649,Beginner,SPI Errors,26.3722
34303,Melody Hanson,2022-09-25,21,2003-04-23,Female,A/L,26.088574182888603,Beginner,SPI Errors,21.1723
34303,Melody Hanson,2022-09-25,21,2003-04-23,Female,A/L,22.997095895041433,Beginner,SPI Errors,7.7157
34303,Melody Hanson,2022-09-25,21,2003-04-23,Female,A/L,26.79552795372889,Beginner,Openseam,35.8863
97713,Anthony Lee,2020-01-18,30,1994-04-25,Female,Diploma,32.01889003114749,Intermediate,SPI Errors,32.8727
97713,Anthony Lee,2020-01-18,30,1994-04-25,Female,Diploma,36.68335812377996,Intermediate,SPI Errors,20.7968
97713,Anthony Lee,2020-01-18,30,1994-04-25,Female,Diploma,35.32354468941799,Intermediate,Openseam,9.4011
97713,Anthony Lee,2020-01-18,30,1994-04-25,Female,Diploma,31.018758987057087,Intermediate,Openseam,13.9904
97713,Anthony Lee,2020-01-18,30,1994-04-25,Female,Diploma,35.97906341525146,Intermediate,Openseam,20.6822
57097,Joshua Goodman,2022-08-14,27,1997-04-24,Female,O/L,32.26475628531723,Intermediate,Runoff,20.2955
57097,Joshua Goodman,2022-08-14,27,1997-04-24,Female,O/L,32.129953780712654,Intermediate,SPI Errors,4.0525
57097,Joshua Goodman,2022-08-14,27,1997-04-24,Female,O/L,35.84226921168012,Intermediate,Openseam,1.8577
57097,Joshua Goodman,2022-08-14,27,1997-04-24,Female,O/L,36.675732805727705,Intermediate,Runoff,21.6905
57097,Joshua Goodman,2022-08-14,27,1997-04-24,Female,O/L,34.65080139541176,Intermediate,Runoff,12.2694
90717,Heather Patrick,2020-09-28,30,1994-04-25,Female,O/L,47.78707971390335,Expert,SPI Errors,20.7004
90717,Heather Patrick,2020-09-28,30,1994-04-25,Female,O/L,48.69457629224152,Expert,Runoff,6.7252
90717,Heather Patrick,2020-09-28,30,1994-04-25,Female,O/L,43.15580655109725,Expert,Openseam,7.8358
90717,Heather Patrick,2020-09-28,30,1994-04-25,Female,O/L,44.77257712125002,Expert,Openseam,36.7652
90717,Heather Patrick,2020-09-28,30,1994-04-25,Female,O/L,40.63420744158223,Expert,Runoff,2.0810
40431,Elizabeth Chang,2021-06-15,30,1994-04-25,Female,A/L,36.02693588951359,Intermediate,High Low,40.2088
40431,Elizabeth Chang,2021-06-15,30,1994-04-25,Female,A/L,39.64577333497051,Intermediate,Runoff,49.2988
40431,Elizabeth Chang,2021-06-15,30,1994-04-25,Female,A/L,39.74896756280865,Intermediate,High Low,27.2576
40431,Elizabeth Chang,2021-06-15,30,1994-04-25,Female,A/L,30.225335880107096,Intermediate,Openseam,32.3741
40431,Elizabeth Chang,2021-06-15,30,1994-04-25,Female,A/L,32.53628336380025,Intermediate,Openseam,17.0716
49607,Justin Taylor,2021-05-19,27,1997-04-24,Female,A/L,21.20351302856194,Beginner,High Low,0.6363
49607,Justin Taylor,2021-05-19,27,1997-04-24,Female,A/L,23.659575519985655,Beginner,High Low,7.8461
49607,Justin Taylor,2021-05-19,27,1997-04-24,Female,A/L,29.306103077596582,Beginner,High Low,39.6035
49607,Justin Taylor,2021-05-19,27,1997-04-24,Female,A/L,28.264390360462748,Beginner,Runoff,15.4377
49607,Justin Taylor,2021-05-19,27,1997-04-24,Female,A/L,21.200694245333672,Beginner,High Low,35.2271
47669,Debra Quinn,2021-03-14,28,1996-04-24,Female,O/L,22.72323083807531,Beginner,High Low,11.8303
47669,Debra Quinn,2021-03-14,28,1996-04-24,Female,O/L,27.640243335675194,Beginner,SPI Errors,48.3463
47669,Debra Quinn,2021-03-14,28,1996-04-24,Female,O/L,24.15192245259015,Beginner,SPI Errors,32.0167
47669,Debra Quinn,2021-03-14,28,1996-04-24,Female,O/L,20.044419049669784,Beginner,SPI Errors,7.8680
47669,Debra Quinn,2021-03-14,28,1996-04-24,Female,O/L,24.584372186282888,Beginner,High Low,11.9842
74248,Patricia Joseph,2020-05-27,28,1996-04-24,Female,Diploma,45.45295940372152,Expert,Runoff,10.4903
74248,Patricia Joseph,2020-05-27,28,1996-04-24,Female,Diploma,49.74625613233333,Expert,Openseam,28.8599
74248,Patricia Joseph,2020-05-27,28,1996-04-24,Female,Diploma,42.677654208684196,Expert,Openseam,26.3039
74248,Patricia Joseph,2020-05-27,28,1996-04-24,Female,Diploma,44.95954212881367,Expert,Openseam,49.1486
